"Year","Month","Brand","Group","KPI","Unit","Target Value"
"2026","Jan","ZANEVA","Creative","Upload konten affiliate","count","1300"
"2026","Jan","MUSWIM","","","","1300"
"2026","Jan","BE.SYAR'I","","","","1300"
"2026","Jan","OBERBE","","","","1300"
"2026","Jan","ZANEVA","","","","1300"
"2026","Jan","ZANEVA","Marketing","Persentase Iklan","%","13.6"
"2026","Jan","ZANEVA","Marketing","Kontribusi Omset PR","Rp","15"
"2026","Jan","OBERBE","Creative","Viewers Reels ","count","48957"
"2026","Jan","OBERBE","Creative","Upload Reels","count","30"
"2026","Jan","OBERBE","Creative","Upload Tiktok","count","30"
"2026","Jan","OBERBE","Creative","Feed Upload ","count","12"
"2026","Jan","OBERBE","Creative","Follower Instagram","count","109"
"2026","Jan","OBERBE","Creative","Upload Story","count","150"
"2026","Jan","OBERBE","Creative","Total viewer tiktok","count","9.033"
"2026","Jan","OBERBE","Creative","Jangkauan Instagram","count","57909"
"2026","Jan","OBERBE","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Jan","OBERBE","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Jan","BE.SYAR'I","Creative","Viewers Reels ","count","93496"
"2026","Jan","BE.SYAR'I","Creative","Upload Reels","count","30"
"2026","Jan","BE.SYAR'I","Creative","Upload Tiktok","count","30"
"2026","Jan","BE.SYAR'I","Creative","Feed Upload ","count","12"
"2026","Jan","BE.SYAR'I","Creative","Follower Instagram","count","294"
"2026","Jan","BE.SYAR'I","Creative","Upload Story","count","150"
"2026","Jan","BE.SYAR'I","Creative","Total viewer tiktok","count","51165"
"2026","Jan","BE.SYAR'I","Creative","Jangkauan Instagram","count","96629"
"2026","Jan","BE.SYAR'I","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Jan","BE.SYAR'I","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Jan","MUSWIM","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Jan","MUSWIM","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Jan","MUSWIM","Creative","Jangkauan Instagram","count","38586"
"2026","Jan","MUSWIM","Creative","Total viewer tiktok","count","16507"
"2026","Jan","MUSWIM","Creative","Upload Story","count","150"
"2026","Jan","MUSWIM","Creative","Follower Instagram","count","77"
"2026","Jan","MUSWIM","Creative","Feed Upload ","count","12"
"2026","Jan","MUSWIM","Creative","Upload Tiktok","count","30"
"2026","Jan","MUSWIM","Creative","Upload Reels","count","30"
"2026","Jan","MUSWIM","Creative","Viewers Reels ","count","35028"
"2026","Jan","ZANEVA","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Jan","ZANEVA","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Jan","ZANEVA","Creative","Jangkauan Instagram","count","639.579"
"2026","Jan","ZANEVA","Creative","Total viewer tiktok","count","62.944"
"2026","Jan","ZANEVA","Creative","Upload Story","count","150"
"2026","Jan","ZANEVA","Creative","Follower Instagram","count","745"
"2026","Jan","ZANEVA","Creative","Feed Upload ","count","12"
"2026","Jan","ZANEVA","Creative","Upload Tiktok","count","30"
"2026","Jan","ZANEVA","Creative","Upload Reels","count","30"
"2026","Jan","ZANEVA","Creative","Viewers Reels ","count","166.667"
"2026","Jan","ZANEVA","","","","2250"
"2026","Jan","ZANEVA","RnD","SKU Release","count","10"
"2026","Jan","ZANEVA","","","","170000"
"2026","Jan","ZANEVA","","","","12"
"2026","Jan","BE.SYAR'I","Marketing","Omset","Rp","16186667"
"2026","Jan","BE.SYAR'I","Marketing","Biaya Marketing","Rp","3237333"
"2026","Jan","OBERBE","Marketing","Omset","Rp","21795362"
"2026","Jan","OBERBE","Marketing","Biaya Marketing","Rp","3269304"
"2026","Jan","MUSWIM","Marketing","Omset","Rp","10737867"
"2026","Jan","MUSWIM","Marketing","Biaya Marketing","Rp","1610680"
"2026","Jan","ZANEVA","Marketing","Biaya Marketing","Rp","119138521"
"2026","Jan","ZANEVA","Marketing","Omset","Rp","876018536"
"2026","Feb","MUSWIM","RnD","SKU Release","count","10"
"2026","Feb","ZANEVA","Creative","Upload konten affiliate","count","1300"
"2026","Feb","MUSWIM","","","","1300"
"2026","Feb","BE.SYAR'I","","","","1300"
"2026","Feb","OBERBE","","","","1300"
"2026","Feb","ZANEVA","","","","1300"
"2026","Feb","ZANEVA","Marketing","Kerjasama Bundling Produk","count","0"
"2026","Feb","ZANEVA","Marketing","Kontribusi Omset PR","Rp","0"
"2026","Feb","ZANEVA","Marketing","Pop Up Booth","count","0"
"2026","Feb","ZANEVA","Marketing","Kerjasama Event & Komunitas","count","2"
"2026","Feb","ZANEVA","Marketing","Affiliate Aktif Tiktok","count","150"
"2026","Feb","ZANEVA","Marketing","KOL/Influencer aktif","count","15"
"2026","Feb","ZANEVA","Marketing","Persentase Iklan","%","11.83"
"2026","Feb","OBERBE","Creative","Viewers Reels ","count","48957"
"2026","Feb","OBERBE","Creative","Upload Reels","count","30"
"2026","Feb","OBERBE","Creative","Upload Tiktok","count","30"
"2026","Feb","OBERBE","Creative","Feed Upload ","count","12"
"2026","Feb","OBERBE","Creative","Follower Instagram","count","109"
"2026","Feb","OBERBE","Creative","Upload Story","count","150"
"2026","Feb","OBERBE","Creative","Total viewer tiktok","count","9033"
"2026","Feb","OBERBE","Creative","Jangkauan Instagram","count","57909"
"2026","Feb","OBERBE","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Feb","OBERBE","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","19"
"2026","Feb","BE.SYAR'I","Creative","Viewers Reels ","count","93496"
"2026","Feb","BE.SYAR'I","Creative","Upload Reels","count","30"
"2026","Feb","BE.SYAR'I","Creative","Upload Tiktok","count","30"
"2026","Feb","BE.SYAR'I","Creative","Feed Upload ","count","12"
"2026","Feb","BE.SYAR'I","Creative","Follower Instagram","count","294"
"2026","Feb","BE.SYAR'I","Creative","Upload Story","count","150"
"2026","Feb","BE.SYAR'I","Creative","Total viewer tiktok","count","51165"
"2026","Feb","BE.SYAR'I","Creative","Jangkauan Instagram","count","96629"
"2026","Feb","BE.SYAR'I","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Feb","BE.SYAR'I","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Feb","MUSWIM","Creative","Jangkauan Instagram","count","38586"
"2026","Feb","MUSWIM","Creative","Total viewer tiktok","count","16507"
"2026","Feb","MUSWIM","Creative","Upload Story","count","150"
"2026","Feb","MUSWIM","Creative","Follower Instagram","count","77"
"2026","Feb","MUSWIM","Creative","Feed Upload ","count","12"
"2026","Feb","MUSWIM","Creative","Upload Tiktok","count","30"
"2026","Feb","MUSWIM","Creative","Upload Reels","count","30"
"2026","Feb","MUSWIM","Creative","Viewers Reels ","count","35028"
"2026","Feb","MUSWIM","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Feb","MUSWIM","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Feb","ZANEVA","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Feb","ZANEVA","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Feb","ZANEVA","Creative","Jangkauan Instagram","count","639579"
"2026","Feb","ZANEVA","Creative","Total viewer tiktok","count","62944"
"2026","Feb","ZANEVA","Creative","Upload Story","count","150"
"2026","Feb","ZANEVA","Creative","Follower Instagram","count","745"
"2026","Feb","ZANEVA","Creative","Feed Upload ","count","12"
"2026","Feb","ZANEVA","Creative","Upload Tiktok","count","30"
"2026","Feb","ZANEVA","Creative","Upload Reels","count","30"
"2026","Feb","ZANEVA","Creative","Viewers Reels ","count","166667"
"2026","Feb","ZANEVA","","","","25"
"2026","Feb","ZANEVA","RnD","SKU Release","count","10"
"2026","Feb","BE.SYAR'I","Marketing","Omset","Rp","47983868"
"2026","Feb","BE.SYAR'I","Marketing","Biaya Marketing","Rp","9596774"
"2026","Feb","OBERBE","Marketing","Omset","Rp","29906258"
"2026","Feb","OBERBE","Marketing","Biaya Marketing","Rp","4485939"
"2026","Feb","MUSWIM","Marketing","Omset","Rp","4577333"
"2026","Feb","MUSWIM","Marketing","Biaya Marketing","Rp","686600"
"2026","Feb","ZANEVA","Marketing","Omset","Rp","526398291"
"2026","Feb","ZANEVA","Marketing","Biaya Marketing","Rp","62272918"
"2026","Mar","ZANEVA","Creative","Upload konten affiliate","count","1300"
"2026","Mar","MUSWIM","","","","1300"
"2026","Mar","BE.SYAR'I","","","","1300"
"2026","Mar","OBERBE","","","","1300"
"2026","Mar","ZANEVA","","","","1300"
"2026","Mar","ZANEVA","Marketing","Kerjasama Bundling Produk","count","0"
"2026","Mar","ZANEVA","Marketing","Kontribusi Omset PR","Rp","0"
"2026","Mar","ZANEVA","Marketing","Pop Up Booth","count","0"
"2026","Mar","ZANEVA","Marketing","Kerjasama Event & Komunitas","count","2"
"2026","Mar","ZANEVA","Marketing","Affiliate Aktif Tiktok","count","200"
"2026","Mar","ZANEVA","Marketing","KOL/Influencer aktif","count","55"
"2026","Mar","ZANEVA","Marketing","Persentase Iklan","%","15.82"
"2026","Mar","OBERBE","Creative","Viewers Reels ","count","48957"
"2026","Mar","OBERBE","Creative","Upload Reels","count","30"
"2026","Mar","OBERBE","Creative","Upload Tiktok","count","30"
"2026","Mar","OBERBE","Creative","Feed Upload ","count","12"
"2026","Mar","OBERBE","Creative","Follower Instagram","count","109"
"2026","Mar","OBERBE","Creative","Upload Story","count","150"
"2026","Mar","OBERBE","Creative","Total viewer tiktok","count","9033"
"2026","Mar","OBERBE","Creative","Jangkauan Instagram","count","57909"
"2026","Mar","OBERBE","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Mar","OBERBE","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Mar","BE.SYAR'I","Creative","Viewers Reels ","count","93496"
"2026","Mar","BE.SYAR'I","Creative","Upload Reels","count","30"
"2026","Mar","BE.SYAR'I","Creative","Upload Tiktok","count","30"
"2026","Mar","BE.SYAR'I","Creative","Feed Upload ","count","12"
"2026","Mar","BE.SYAR'I","Creative","Follower Instagram","count","294"
"2026","Mar","BE.SYAR'I","Creative","Upload Story","count","150"
"2026","Mar","BE.SYAR'I","Creative","Total viewer tiktok","count","51165"
"2026","Mar","BE.SYAR'I","Creative","Jangkauan Instagram","count","96629"
"2026","Mar","BE.SYAR'I","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Mar","BE.SYAR'I","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Mar","MUSWIM","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Mar","MUSWIM","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Mar","MUSWIM","Creative","Jangkauan Instagram","count","38586"
"2026","Mar","MUSWIM","Creative","Total viewer tiktok","count","16507"
"2026","Mar","MUSWIM","Creative","Upload Story","count","150"
"2026","Mar","MUSWIM","Creative","Follower Instagram","count","77"
"2026","Mar","MUSWIM","Creative","Feed Upload ","count","12"
"2026","Mar","MUSWIM","Creative","Upload Tiktok","count","30"
"2026","Mar","MUSWIM","Creative","Upload Reels","count","30"
"2026","Mar","MUSWIM","Creative","Viewers Reels ","count","35028"
"2026","Mar","ZANEVA","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Mar","ZANEVA","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Mar","ZANEVA","Creative","Jangkauan Instagram","count","639579"
"2026","Mar","ZANEVA","Creative","Total viewer tiktok","count","62944"
"2026","Mar","ZANEVA","Creative","Upload Story","count","150"
"2026","Mar","ZANEVA","Creative","Follower Instagram","count","745"
"2026","Mar","ZANEVA","Creative","Feed Upload ","count","12"
"2026","Mar","ZANEVA","Creative","Upload Tiktok","count","30"
"2026","Mar","ZANEVA","Creative","Upload Reels","count","30"
"2026","Mar","ZANEVA","Creative","Viewers Reels ","count","166667"
"2026","Mar","ZANEVA","","","","25"
"2026","Mar","ZANEVA","RnD","SKU Release","count","10"
"2026","Mar","BE.SYAR'I","Marketing","Omset","Rp","101861965"
"2026","Mar","BE.SYAR'I","Marketing","Biaya Marketing","Rp","20372393"
"2026","Mar","OBERBE","Marketing","Omset","Rp","56795940"
"2026","Mar","OBERBE","Marketing","Biaya Marketing","Rp","8519391"
"2026","Mar","MUSWIM","Marketing","Omset","Rp","3659187"
"2026","Mar","MUSWIM","Marketing","Biaya Marketing","Rp","548878"
"2026","Mar","ZANEVA","Marketing","Omset","Rp","335953022"
"2026","Mar","ZANEVA","Marketing","Biaya Marketing","Rp","53147768"
"2026","Apr","ZANEVA","Creative","Upload konten affiliate","count","1300"
"2026","Apr","MUSWIM","","","","1300"
"2026","Apr","BE.SYAR'I","","","","1300"
"2026","Apr","OBERBE","","","","1300"
"2026","Apr","ZANEVA","","","","1300"
"2026","Apr","ZANEVA","Marketing","Kerjasama Bundling Produk","count","1"
"2026","Apr","ZANEVA","Marketing","Kontribusi Omset PR","Rp","2000000"
"2026","Apr","ZANEVA","Marketing","Pop Up Booth","count","0"
"2026","Apr","ZANEVA","Marketing","Kerjasama Event & Komunitas","count","2"
"2026","Apr","ZANEVA","Marketing","Affiliate Aktif Tiktok","count","200"
"2026","Apr","ZANEVA","Marketing","KOL/Influencer aktif","count","20"
"2026","Apr","ZANEVA","Marketing","Persentase Iklan","%","18.25"
"2026","Apr","OBERBE","Creative","Viewers Reels ","count","48957"
"2026","Apr","OBERBE","Creative","Upload Reels","count","30"
"2026","Apr","OBERBE","Creative","Upload Tiktok","count","30"
"2026","Apr","OBERBE","Creative","Feed Upload ","count","12"
"2026","Apr","OBERBE","Creative","Follower Instagram","count","109"
"2026","Apr","OBERBE","Creative","Upload Story","count","150"
"2026","Apr","OBERBE","Creative","Total viewer tiktok","count","9033"
"2026","Apr","OBERBE","Creative","Jangkauan Instagram","count","57909"
"2026","Apr","OBERBE","Creative","PHOTOSHOOT/NGONTEN","count","9"
"2026","Apr","OBERBE","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Apr","BE.SYAR'I","Creative","Viewers Reels ","count","93496"
"2026","Apr","BE.SYAR'I","Creative","Upload Reels","count","30"
"2026","Apr","BE.SYAR'I","Creative","Upload Tiktok","count","30"
"2026","Apr","BE.SYAR'I","Creative","Feed Upload ","count","12"
"2026","Apr","BE.SYAR'I","Creative","Follower Instagram","count","294"
"2026","Apr","BE.SYAR'I","Creative","Upload Story","count","150"
"2026","Apr","BE.SYAR'I","Creative","Total viewer tiktok","count","51165"
"2026","Apr","BE.SYAR'I","Creative","Jangkauan Instagram","count","96629"
"2026","Apr","BE.SYAR'I","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Apr","BE.SYAR'I","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Apr","MUSWIM","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Apr","MUSWIM","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Apr","MUSWIM","Creative","Jangkauan Instagram","count","38586"
"2026","Apr","MUSWIM","Creative","Total viewer tiktok","count","16507"
"2026","Apr","MUSWIM","Creative","Upload Story","count","150"
"2026","Apr","MUSWIM","Creative","Follower Instagram","count","77"
"2026","Apr","MUSWIM","Creative","Feed Upload ","count","12"
"2026","Apr","MUSWIM","Creative","Upload Tiktok","count","30"
"2026","Apr","MUSWIM","Creative","Upload Reels","count","30"
"2026","Apr","MUSWIM","Creative","Viewers Reels ","count","35028"
"2026","Apr","ZANEVA","Creative","Konten Signature (konten viral,konten high viewers bulan sebelumnya)","count","9"
"2026","Apr","ZANEVA","Creative","PHOTOSHOOT/NGONTEN","count","2"
"2026","Apr","ZANEVA","Creative","Jangkauan Instagram","count","639579"
"2026","Apr","ZANEVA","Creative","Total viewer tiktok","count","62944"
"2026","Apr","ZANEVA","Creative","Upload Story","count","150"
"2026","Apr","ZANEVA","Creative","Follower Instagram","count","745"
"2026","Apr","ZANEVA","Creative","Feed Upload ","count","12"
"2026","Apr","ZANEVA","Creative","Upload Tiktok","count","30"
"2026","Apr","ZANEVA","Creative","Upload Reels","count","30"
"2026","Apr","ZANEVA","Creative","Viewers Reels ","count","166667"
"2026","Apr","ZANEVA","RnD","SKU Release","count","16"
"2026","Apr","ZANEVA","","","","25"
"2026","Apr","BE.SYAR'I","Marketing","Omset","Rp","74199693"
"2026","Apr","BE.SYAR'I","Marketing","Biaya Marketing","Rp","14839939"
"2026","Apr","OBERBE","Marketing","Omset","Rp","20181363"
"2026","Apr","OBERBE","Marketing","Biaya Marketing","Rp","3027205"
"2026","Apr","MUSWIM","Marketing","Omset","Rp","4483701"
"2026","Apr","MUSWIM","Marketing","Biaya Marketing","Rp","672555"
"2026","Apr","ZANEVA","Marketing","Omset","Rp","645929169"
"2026","Apr","ZANEVA","Marketing","Biaya Marketing","Rp","117882073"